filename,num_point,pore_depth,area_top,area_bottom,max_depth_top,max_depth_bottom
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_4.dxf,10,0.05,0.13660617830790206,0.14277781388921867,0.04298529714328711,0.2546331812456452
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_5.dxf,10,0.05,0.13472881673308296,0.14529918924672144,0.04385475198351868,0.25670086968870887
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_6.dxf,10,0.05,0.14047714202386913,0.1394255465681496,0.043655753356160315,0.25792521861500206
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_7.dxf,10,0.05,0.13734821050434684,0.14243306903975303,0.041259433272482604,0.2565063898077279
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_8.dxf,10,0.05,0.13822710729115112,0.14148674321710225,0.04364461939982811,0.257111545607938
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_9.dxf,10,0.05,0.13771806028977707,0.14220671699826867,0.04445311753428122,0.25736511701329073
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.05_depth_0.dxf,10,0.05,0.14178287635478953,0.13826136193582314,0.04552592952712997,0.25469111904032077
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_1.dxf,20,0.05,0.13649358369153564,0.14377598014913998,0.041669440970812544,0.2552054759201956
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_2.dxf,20,0.05,0.13569638246970173,0.14407284743824317,0.043022898253907566,0.2558732183929171
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_3.dxf,20,0.05,0.13600146387667195,0.1437297309623576,0.043695973262508056,0.25414764051937144
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_4.dxf,20,0.05,0.13881755957945643,0.14131427824719744,0.041653398358995605,0.2563699233158692
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_5.dxf,20,0.05,0.14008154274721427,0.13965323623019843,0.042033429856465715,0.2586640575297803
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_6.dxf,20,0.05,0.13627598031086505,0.14210736632935628,0.0421651421028012,0.25863863718455815
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_7.dxf,20,0.05,0.1375302634705609,0.1421197876223421,0.04384742474450598,0.2537276616789485
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_8.dxf,20,0.05,0.13617316656218592,0.1437901196796668,0.042707721072466245,0.25672362242923513
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_9.dxf,20,0.05,0.13904145854739935,0.14058026572822416,0.04244477539964253,0.25631470479199675
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_0.dxf,20,0.05,0.13426150168614445,0.1459607394713032,0.043921855742050084,0.2573989032638999
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_1.dxf,20,0.05,0.13408542769628884,0.14561060989538618,0.04519285959486165,0.25446424059631145
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_2.dxf,20,0.05,0.1355515077479132,0.14397999167267175,0.04126804270109105,0.25464727560810585
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_3.dxf,20,0.05,0.13945421756346915,0.14042117939952292,0.045473482301209206,0.2572325532561914
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_4.dxf,20,0.05,0.13952774421187436,0.13987482046726787,0.046124286439237897,0.2560367554577597
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_5.dxf,20,0.05,0.1426718415255188,0.13749183751999616,0.045498333292184154,0.2552090768099513
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_6.dxf,20,0.05,0.13484791065390048,0.14470792309247818,0.044452964634882894,0.2561340522425881
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_7.dxf,20,0.05,0.1379918482573358,0.141836493585387,0.04463006222642171,0.25551949896605863
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_8.dxf,20,0.05,0.13653976884869679,0.14296902814197368,0.04442592724047398,0.25718132950018585
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_9.dxf,20,0.05,0.13923593737321535,0.14032531712297558,0.044741705136571844,0.25438680389900814
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.05_depth_0.dxf,20,0.05,0.13823177480957466,0.14185910306499822,0.045672759482725034,0.258613131778758
