scale,porosity,v_added_sim,v_added_meas,file_index
0.8200000000000001,0.68,6.0513206867738475e-06,6e-06,44
0.8200000000000001,0.6900000000000001,6.002713277219724e-06,6e-06,44
0.8300000000000001,0.68,5.9649075142331824e-06,6e-06,44
0.8300000000000001,0.67,6.010814512145411e-06,6e-06,44
0.8300000000000001,0.66,6.05672151005764e-06,6e-06,44
0.8400000000000001,0.66,5.9649075142331824e-06,6e-06,44
0.8400000000000001,0.65,6.0081141005035145e-06,6e-06,44
0.8400000000000001,0.64,6.0513206867738475e-06,6e-06,44
0.85,0.64,5.9541058676656015e-06,6e-06,44
0.85,0.62,6.0351182169224765e-06,6e-06,44
0.85,0.63,5.994612042294039e-06,6e-06,44
0.86,0.59,6.045919863490053e-06,6e-06,44
0.86,0.6,6.008114100503513e-06,6e-06,44
0.86,0.61,5.9703083375169725e-06,6e-06,44
0.87,0.5700000000000001,6.00541368886162e-06,6e-06,44
0.87,0.56,6.040519040206265e-06,6e-06,44
0.87,0.5800000000000001,5.9703083375169725e-06,6e-06,44
0.88,0.52,6.0513206867738475e-06,6e-06,44
0.88,0.54,5.9865108073683485e-06,6e-06,44
0.88,0.55,5.954105867665597e-06,6e-06,44
0.88,0.53,6.018915747071098e-06,6e-06,44
0.89,0.51,5.951405456023702e-06,6e-06,44
0.89,0.49,6.01081451214541e-06,6e-06,44
0.89,0.48,6.040519040206265e-06,6e-06,44
0.89,0.5,5.981109984084558e-06,6e-06,44
0.9,0.46,5.954105867665597e-06,6e-06,44
0.9,0.43,6.035118216922472e-06,6e-06,44
0.9,0.44,6.0081141005035145e-06,6e-06,44
0.9,0.45,5.981109984084557e-06,6e-06,44
0.91,0.37,6.027016981996785e-06,6e-06,44
0.91,0.38,6.002713277219723e-06,6e-06,44
0.91,0.39,5.97840957244266e-06,6e-06,44
0.91,0.36000000000000004,6.0513206867738475e-06,6e-06,44
0.91,0.4,5.954105867665597e-06,6e-06,44
0.92,0.29000000000000004,6.029717393638679e-06,6e-06,44
0.92,0.28,6.051320686773847e-06,6e-06,44
0.92,0.3,6.008114100503513e-06,6e-06,44
0.92,0.32,5.96490751423318e-06,6e-06,44
0.92,0.33,5.943304221098014e-06,6e-06,44
0.92,0.31,5.986510807368347e-06,6e-06,44
0.93,0.18000000000000002,6.045919863490053e-06,6e-06,44
0.93,0.22,5.9703083375169725e-06,6e-06,44
0.93,0.19,6.027016981996783e-06,6e-06,44
0.93,0.2,6.008114100503513e-06,6e-06,44
0.93,0.23,5.9514054560237015e-06,6e-06,44
0.93,0.21,5.989211219010243e-06,6e-06,44
0.94,0.04,6.051320686773837e-06,6e-06,44
0.94,0.08,5.986510807368339e-06,6e-06,44
0.94,0.06000000000000001,6.018915747071089e-06,6e-06,44
0.94,0.09,5.970308337516965e-06,6e-06,44
0.94,0.06999999999999999,6.0027132772197135e-06,6e-06,44
0.94,0.1,5.954105867665591e-06,6e-06,44
0.94,0.05,6.035118216922464e-06,6e-06,44
0.04,0.94,6.0461945235136725e-06,6e-06,45
0.05,0.94,6.029988789976012e-06,6e-06,45
0.06000000000000001,0.94,6.013783056438352e-06,6e-06,45
0.06999999999999999,0.94,5.99757732290069e-06,6e-06,45
0.08,0.94,5.9813715893630275e-06,6e-06,45
0.09,0.94,5.965165855825368e-06,6e-06,45
0.1,0.94,5.9489601222877076e-06,6e-06,45
0.17,0.93,6.059699301461724e-06,6e-06,45
0.18000000000000002,0.93,6.040792612334453e-06,6e-06,45
0.19,0.93,6.0218859232071815e-06,6e-06,45
0.2,0.93,6.0029792340799114e-06,6e-06,45
0.21,0.93,5.98407254495264e-06,6e-06,45
0.22,0.93,5.965165855825368e-06,6e-06,45
0.23,0.93,5.946259166698097e-06,6e-06,45
0.28,0.92,6.0461945235136725e-06,6e-06,45
0.29000000000000004,0.92,6.024586878796793e-06,6e-06,45
0.3,0.92,6.002979234079912e-06,6e-06,45
0.31,0.92,5.98137158936303e-06,6e-06,45
0.32,0.92,5.959763944646149e-06,6e-06,45
0.36000000000000004,0.91,6.0461945235136725e-06,6e-06,45
0.37,0.91,6.021885923207182e-06,6e-06,45
0.38,0.91,5.99757732290069e-06,6e-06,45
0.39,0.91,5.973268722594199e-06,6e-06,45
0.4,0.91,5.9489601222877076e-06,6e-06,45
0.42,0.9,6.056998345872115e-06,6e-06,45
0.43,0.9,6.029988789976012e-06,6e-06,45
0.44,0.9,6.002979234079912e-06,6e-06,45
0.45,0.9,5.97596967818381e-06,6e-06,45
0.46,0.9,5.9489601222877076e-06,6e-06,45
0.48,0.89,6.035390701155234e-06,6e-06,45
0.49,0.89,6.005680189669523e-06,6e-06,45
0.5,0.89,5.97596967818381e-06,6e-06,45
0.51,0.89,5.946259166698097e-06,6e-06,45
0.52,0.88,6.046194523513675e-06,6e-06,45
0.53,0.88,6.0137830564383525e-06,6e-06,45
0.54,0.88,5.98137158936303e-06,6e-06,45
0.55,0.88,5.9489601222877076e-06,6e-06,45
0.56,0.87,6.035390701155236e-06,6e-06,45
0.5700000000000001,0.87,6.000278278490303e-06,6e-06,45
0.5800000000000001,0.87,5.96516585582537e-06,6e-06,45
0.59,0.86,6.040792612334455e-06,6e-06,45
0.6,0.86,6.002979234079912e-06,6e-06,45
0.61,0.86,5.96516585582537e-06,6e-06,45
0.62,0.85,6.029988789976014e-06,6e-06,45
0.63,0.85,5.9894744561318615e-06,6e-06,45
0.64,0.8400000000000001,6.046194523513673e-06,6e-06,45
0.64,0.85,5.9489601222877076e-06,6e-06,45
0.65,0.8400000000000001,6.002979234079912e-06,6e-06,45
0.66,0.8400000000000001,5.959763944646147e-06,6e-06,45
0.66,0.8300000000000001,6.051596434692894e-06,6e-06,45
0.67,0.8300000000000001,6.005680189669521e-06,6e-06,45
0.68,0.8300000000000001,5.959763944646149e-06,6e-06,45
0.68,0.8200000000000001,6.046194523513675e-06,6e-06,45
0.6900000000000001,0.8200000000000001,5.997577322900691e-06,6e-06,45
0.7000000000000001,0.81,6.029988789976014e-06,6e-06,45
0.7000000000000001,0.8200000000000001,5.9489601222877076e-06,6e-06,45
0.7100000000000001,0.81,5.9786706337734196e-06,6e-06,45
0.7100000000000001,0.8,6.056998345872115e-06,6e-06,45
0.72,0.8,6.002979234079912e-06,6e-06,45
0.73,0.8,5.948960122287709e-06,6e-06,45
0.73,0.79,6.021885923207184e-06,6e-06,45
0.74,0.78,6.035390701155236e-06,6e-06,45
0.74,0.79,5.96516585582537e-06,6e-06,45
0.75,0.78,5.97596967818381e-06,6e-06,45
0.75,0.77,6.043493567924064e-06,6e-06,45
0.76,0.77,5.9813715893630275e-06,6e-06,45
0.76,0.76,6.0461945235136725e-06,6e-06,45
0.77,0.76,5.98137158936303e-06,6e-06,45
0.77,0.75,6.0434935679240645e-06,6e-06,45
0.78,0.75,5.9759696781838125e-06,6e-06,45
0.78,0.74,6.0353907011552365e-06,6e-06,45
0.79,0.73,6.021885923207184e-06,6e-06,45
0.79,0.74,5.96516585582537e-06,6e-06,45
0.8,0.73,5.948960122287709e-06,6e-06,45
0.8,0.7100000000000001,6.056998345872115e-06,6e-06,45
0.8,0.72,6.002979234079912e-06,6e-06,45
0.81,0.7100000000000001,5.9786706337734196e-06,6e-06,45
0.81,0.7000000000000001,6.029988789976012e-06,6e-06,45
0.8200000000000001,0.68,6.046194523513673e-06,6e-06,45
0.8200000000000001,0.7000000000000001,5.9489601222877076e-06,6e-06,45
0.8200000000000001,0.6900000000000001,5.997577322900691e-06,6e-06,45
0.8300000000000001,0.66,6.051596434692894e-06,6e-06,45
0.8300000000000001,0.67,6.005680189669523e-06,6e-06,45
0.8300000000000001,0.68,5.959763944646149e-06,6e-06,45
0.8400000000000001,0.66,5.959763944646149e-06,6e-06,45
0.8400000000000001,0.65,6.002979234079912e-06,6e-06,45
0.8400000000000001,0.64,6.046194523513675e-06,6e-06,45
0.85,0.64,5.94896012228771e-06,6e-06,45
0.85,0.62,6.029988789976015e-06,6e-06,45
0.85,0.63,5.9894744561318615e-06,6e-06,45
0.86,0.59,6.040792612334453e-06,6e-06,45
0.86,0.6,6.002979234079912e-06,6e-06,45
0.86,0.61,5.965165855825369e-06,6e-06,45
0.87,0.56,6.0353907011552365e-06,6e-06,45
0.87,0.5700000000000001,6.0002782784903035e-06,6e-06,45
0.87,0.5800000000000001,5.965165855825371e-06,6e-06,45
0.88,0.55,5.9489601222877076e-06,6e-06,45
0.88,0.53,6.0137830564383525e-06,6e-06,45
0.88,0.52,6.046194523513675e-06,6e-06,45
0.88,0.54,5.98137158936303e-06,6e-06,45
0.89,0.49,6.005680189669525e-06,6e-06,45
0.89,0.5,5.9759696781838125e-06,6e-06,45
0.89,0.48,6.035390701155237e-06,6e-06,45
0.89,0.51,5.946259166698101e-06,6e-06,45
0.9,0.43,6.029988789976018e-06,6e-06,45
0.9,0.44,6.0029792340799165e-06,6e-06,45
0.9,0.46,5.948960122287713e-06,6e-06,45
0.9,0.45,5.975969678183813e-06,6e-06,45
0.9,0.42,6.0569983458721195e-06,6e-06,45
0.91,0.38,5.997577322900696e-06,6e-06,45
0.91,0.4,5.948960122287713e-06,6e-06,45
0.91,0.36000000000000004,6.0461945235136784e-06,6e-06,45
0.91,0.39,5.9732687225942045e-06,6e-06,45
0.91,0.37,6.021885923207187e-06,6e-06,45
0.92,0.31,5.981371589363033e-06,6e-06,45
0.92,0.28,6.046194523513678e-06,6e-06,45
0.92,0.3,6.002979234079914e-06,6e-06,45
0.92,0.32,5.959763944646151e-06,6e-06,45
0.92,0.29000000000000004,6.0245868787967945e-06,6e-06,45
0.93,0.19,6.0218859232071815e-06,6e-06,45
0.93,0.2,6.002979234079911e-06,6e-06,45
0.93,0.23,5.946259166698097e-06,6e-06,45
0.93,0.21,5.984072544952639e-06,6e-06,45
0.93,0.17,6.059699301461724e-06,6e-06,45
0.93,0.18000000000000002,6.040792612334453e-06,6e-06,45
0.93,0.22,5.965165855825368e-06,6e-06,45
0.94,0.1,5.9489601222877076e-06,6e-06,45
0.94,0.09,5.965165855825368e-06,6e-06,45
0.94,0.05,6.029988789976012e-06,6e-06,45
0.94,0.06999999999999999,5.99757732290069e-06,6e-06,45
0.94,0.04,6.0461945235136725e-06,6e-06,45
0.94,0.08,5.981371589363028e-06,6e-06,45
0.94,0.06000000000000001,6.013783056438352e-06,6e-06,45
0.05,0.94,6.05229139020984e-06,6e-06,46
0.06000000000000001,0.94,6.036099847085901e-06,6e-06,46
0.06999999999999999,0.94,6.0199083039619625e-06,6e-06,46
0.08,0.94,6.0037167608380235e-06,6e-06,46
0.09,0.94,5.9875252177140845e-06,6e-06,46
0.1,0.94,5.971333674590147e-06,6e-06,46
0.11,0.94,5.955142131466207e-06,6e-06,46
0.19,0.93,6.0441956186478714e-06,6e-06,46
0.2,0.93,6.025305485003276e-06,6e-06,46
0.21,0.93,6.006415351358681e-06,6e-06,46
0.22,0.93,5.987525217714086e-06,6e-06,46
0.23,0.93,5.96863508406949e-06,6e-06,46
0.24,0.93,5.949744950424896e-06,6e-06,46
0.29000000000000004,0.92,6.0468942091685275e-06,6e-06,46
0.3,0.92,6.025305485003276e-06,6e-06,46
0.31,0.92,6.003716760838025e-06,6e-06,46
0.32,0.92,5.982128036672772e-06,6e-06,46
0.33,0.92,5.960539312507523e-06,6e-06,46
0.37,0.91,6.044195618647872e-06,6e-06,46
0.38,0.91,6.0199083039619625e-06,6e-06,46
0.39,0.91,5.995620989276056e-06,6e-06,46
0.4,0.91,5.971333674590147e-06,6e-06,46
0.41,0.91,5.94704635990424e-06,6e-06,46
0.43,0.9,6.052291390209841e-06,6e-06,46
0.44,0.9,6.025305485003276e-06,6e-06,46
0.45,0.9,5.998319579796712e-06,6e-06,46
0.46,0.9,5.971333674590147e-06,6e-06,46
0.47,0.9,5.944347769383582e-06,6e-06,46
0.48,0.89,6.0576885712511535e-06,6e-06,46
0.49,0.89,6.0280040755239324e-06,6e-06,46
0.5,0.89,5.998319579796712e-06,6e-06,46
0.51,0.89,5.968635084069492e-06,6e-06,46
0.53,0.88,6.036099847085902e-06,6e-06,46
0.54,0.88,6.003716760838025e-06,6e-06,46
0.55,0.88,5.971333674590147e-06,6e-06,46
0.56,0.87,6.0576885712511535e-06,6e-06,46
0.5700000000000001,0.87,6.02260689448262e-06,6e-06,46
0.5800000000000001,0.87,5.987525217714086e-06,6e-06,46
0.59,0.87,5.952443540945554e-06,6e-06,46
0.6,0.86,6.025305485003277e-06,6e-06,46
0.61,0.86,5.987525217714088e-06,6e-06,46
0.62,0.85,6.052291390209841e-06,6e-06,46
0.62,0.86,5.949744950424898e-06,6e-06,46
0.63,0.85,6.011812532399996e-06,6e-06,46
0.64,0.85,5.971333674590147e-06,6e-06,46
0.65,0.8400000000000001,6.025305485003276e-06,6e-06,46
0.66,0.8400000000000001,5.982128036672772e-06,6e-06,46
0.67,0.8300000000000001,6.0280040755239324e-06,6e-06,46
0.68,0.8300000000000001,5.982128036672772e-06,6e-06,46
0.6900000000000001,0.8200000000000001,6.0199083039619625e-06,6e-06,46
0.7000000000000001,0.8200000000000001,5.971333674590147e-06,6e-06,46
0.7000000000000001,0.81,6.052291390209841e-06,6e-06,46
0.7100000000000001,0.81,6.0010181703173674e-06,6e-06,46
0.72,0.8,6.025305485003276e-06,6e-06,46
0.72,0.81,5.949744950424896e-06,6e-06,46
0.73,0.79,6.044195618647872e-06,6e-06,46
0.73,0.8,5.971333674590147e-06,6e-06,46
0.74,0.78,6.057688571251155e-06,6e-06,46
0.74,0.79,5.987525217714088e-06,6e-06,46
0.75,0.78,5.998319579796712e-06,6e-06,46
0.76,0.77,6.003716760838025e-06,6e-06,46
0.77,0.76,6.0037167608380235e-06,6e-06,46
0.77,0.77,5.941649178862926e-06,6e-06,46
0.78,0.75,5.998319579796714e-06,6e-06,46
0.78,0.74,6.057688571251155e-06,6e-06,46
0.79,0.74,5.987525217714086e-06,6e-06,46
0.79,0.73,6.044195618647872e-06,6e-06,46
0.8,0.72,6.025305485003277e-06,6e-06,46
0.8,0.73,5.97133367459015e-06,6e-06,46
0.81,0.7100000000000001,6.0010181703173674e-06,6e-06,46
0.81,0.7000000000000001,6.052291390209841e-06,6e-06,46
0.81,0.72,5.949744950424896e-06,6e-06,46
0.8200000000000001,0.7000000000000001,5.971333674590147e-06,6e-06,46
0.8200000000000001,0.6900000000000001,6.0199083039619625e-06,6e-06,46
0.8300000000000001,0.67,6.0280040755239324e-06,6e-06,46
0.8300000000000001,0.68,5.982128036672772e-06,6e-06,46
0.8400000000000001,0.66,5.982128036672772e-06,6e-06,46
0.8400000000000001,0.65,6.025305485003276e-06,6e-06,46
0.85,0.62,6.052291390209843e-06,6e-06,46
0.85,0.63,6.011812532399996e-06,6e-06,46
0.85,0.64,5.97133367459015e-06,6e-06,46
0.86,0.6,6.025305485003277e-06,6e-06,46
0.86,0.62,5.949744950424898e-06,6e-06,46
0.86,0.61,5.987525217714088e-06,6e-06,46
0.87,0.5700000000000001,6.022606894482619e-06,6e-06,46
0.87,0.59,5.952443540945551e-06,6e-06,46
0.87,0.5800000000000001,5.9875252177140845e-06,6e-06,46
0.87,0.56,6.057688571251153e-06,6e-06,46
0.88,0.55,5.971333674590149e-06,6e-06,46
0.88,0.54,6.003716760838025e-06,6e-06,46
0.88,0.53,6.036099847085902e-06,6e-06,46
0.89,0.51,5.968635084069492e-06,6e-06,46
0.89,0.5,5.998319579796712e-06,6e-06,46
0.89,0.48,6.057688571251155e-06,6e-06,46
0.89,0.49,6.028004075523933e-06,6e-06,46
0.9,0.44,6.025305485003277e-06,6e-06,46
0.9,0.47,5.944347769383586e-06,6e-06,46
0.9,0.45,5.998319579796712e-06,6e-06,46
0.9,0.46,5.971333674590149e-06,6e-06,46
0.9,0.43,6.052291390209841e-06,6e-06,46
0.91,0.39,5.995620989276058e-06,6e-06,46
0.91,0.37,6.044195618647872e-06,6e-06,46
0.91,0.41,5.947046359904241e-06,6e-06,46
0.91,0.38,6.019908303961965e-06,6e-06,46
0.91,0.4,5.971333674590149e-06,6e-06,46
0.92,0.32,5.982128036672772e-06,6e-06,46
0.92,0.33,5.96053931250752e-06,6e-06,46
0.92,0.29000000000000004,6.046894209168525e-06,6e-06,46
0.92,0.31,6.003716760838023e-06,6e-06,46
0.92,0.3,6.025305485003274e-06,6e-06,46
0.93,0.19,6.044195618647867e-06,6e-06,46
0.93,0.24,5.949744950424894e-06,6e-06,46
0.93,0.21,6.006415351358678e-06,6e-06,46
0.93,0.22,5.987525217714082e-06,6e-06,46
0.93,0.23,5.968635084069488e-06,6e-06,46
0.93,0.2,6.025305485003272e-06,6e-06,46
0.94,0.11,5.955142131466205e-06,6e-06,46
0.94,0.08,6.003716760838021e-06,6e-06,46
0.94,0.06000000000000001,6.036099847085898e-06,6e-06,46
0.94,0.1,5.971333674590143e-06,6e-06,46
0.94,0.06999999999999999,6.019908303961959e-06,6e-06,46
0.94,0.05,6.052291390209836e-06,6e-06,46
0.94,0.09,5.987525217714082e-06,6e-06,46
0.03,0.94,6.056315402301858e-06,6e-06,47
0.04,0.94,6.040105792237493e-06,6e-06,47
0.05,0.94,6.0238961821731276e-06,6e-06,47
0.06000000000000001,0.94,6.0076865721087625e-06,6e-06,47
0.06999999999999999,0.94,5.9914769620443975e-06,6e-06,47
0.08,0.94,5.975267351980032e-06,6e-06,47
0.09,0.94,5.959057741915667e-06,6e-06,47
0.1,0.94,5.942848131851302e-06,6e-06,47
0.17,0.93,6.053613800624462e-06,6e-06,47
0.18000000000000002,0.93,6.034702588882704e-06,6e-06,47
0.19,0.93,6.015791377140945e-06,6e-06,47
0.2,0.93,5.9968801653991855e-06,6e-06,47
0.21,0.93,5.977968953657427e-06,6e-06,47
0.22,0.93,5.959057741915667e-06,6e-06,47
0.23,0.93,5.940146530173909e-06,6e-06,47
0.28,0.92,6.040105792237494e-06,6e-06,47
0.29000000000000004,0.92,6.01849297881834e-06,6e-06,47
0.3,0.92,5.9968801653991855e-06,6e-06,47
0.31,0.92,5.975267351980032e-06,6e-06,47
0.32,0.92,5.95365453856088e-06,6e-06,47
0.36000000000000004,0.91,6.040105792237493e-06,6e-06,47
0.37,0.91,6.015791377140945e-06,6e-06,47
0.38,0.91,5.9914769620443975e-06,6e-06,47
0.39,0.91,5.9671625469478516e-06,6e-06,47
0.4,0.91,5.942848131851302e-06,6e-06,47
0.42,0.9,6.0509121989470704e-06,6e-06,47
0.43,0.9,6.0238961821731276e-06,6e-06,47
0.44,0.9,5.9968801653991855e-06,6e-06,47
0.45,0.9,5.969864148625245e-06,6e-06,47
0.46,0.9,5.942848131851304e-06,6e-06,47
0.47,0.89,6.059017003979253e-06,6e-06,47
0.48,0.89,6.029299385527916e-06,6e-06,47
0.49,0.89,5.9995817670765825e-06,6e-06,47
0.5,0.89,5.969864148625245e-06,6e-06,47
0.51,0.89,5.9401465301739095e-06,6e-06,47
0.52,0.88,6.040105792237494e-06,6e-06,47
0.53,0.88,6.0076865721087625e-06,6e-06,47
0.54,0.88,5.975267351980034e-06,6e-06,47
0.55,0.88,5.942848131851304e-06,6e-06,47
0.56,0.87,6.029299385527916e-06,6e-06,47
0.5700000000000001,0.87,5.994178563721793e-06,6e-06,47
0.5800000000000001,0.87,5.959057741915668e-06,6e-06,47
0.59,0.86,6.0347025888827045e-06,6e-06,47
0.6,0.86,5.996880165399187e-06,6e-06,47
0.61,0.86,5.959057741915668e-06,6e-06,47
0.62,0.85,6.0238961821731276e-06,6e-06,47
0.63,0.85,5.983372157012216e-06,6e-06,47
0.64,0.8400000000000001,6.040105792237493e-06,6e-06,47
0.64,0.85,5.942848131851304e-06,6e-06,47
0.65,0.8400000000000001,5.9968801653991855e-06,6e-06,47
0.66,0.8400000000000001,5.9536545385608784e-06,6e-06,47
0.66,0.8300000000000001,6.0455089955922815e-06,6e-06,47
0.67,0.8300000000000001,5.999581767076582e-06,6e-06,47
0.68,0.8300000000000001,5.95365453856088e-06,6e-06,47
0.68,0.8200000000000001,6.040105792237494e-06,6e-06,47
0.6900000000000001,0.8200000000000001,5.9914769620443975e-06,6e-06,47
0.7000000000000001,0.8200000000000001,5.942848131851304e-06,6e-06,47
0.7000000000000001,0.81,6.0238961821731276e-06,6e-06,47
0.7100000000000001,0.81,5.972565750302639e-06,6e-06,47
0.7100000000000001,0.8,6.0509121989470704e-06,6e-06,47
0.72,0.8,5.996880165399187e-06,6e-06,47
0.73,0.79,6.015791377140946e-06,6e-06,47
0.73,0.8,5.942848131851304e-06,6e-06,47
0.74,0.78,6.029299385527916e-06,6e-06,47
0.74,0.79,5.959057741915667e-06,6e-06,47
0.75,0.78,5.969864148625245e-06,6e-06,47
0.75,0.77,6.0374041905601e-06,6e-06,47
0.76,0.76,6.040105792237494e-06,6e-06,47
0.76,0.77,5.975267351980034e-06,6e-06,47
0.77,0.76,5.975267351980032e-06,6e-06,47
0.77,0.75,6.037404190560099e-06,6e-06,47
0.78,0.74,6.029299385527917e-06,6e-06,47
0.78,0.75,5.969864148625246e-06,6e-06,47
0.79,0.74,5.959057741915668e-06,6e-06,47
0.79,0.73,6.015791377140946e-06,6e-06,47
0.8,0.7100000000000001,6.0509121989470704e-06,6e-06,47
0.8,0.72,5.996880165399187e-06,6e-06,47
0.8,0.73,5.942848131851304e-06,6e-06,47
0.81,0.7000000000000001,6.0238961821731276e-06,6e-06,47
0.81,0.7100000000000001,5.972565750302639e-06,6e-06,47
0.8200000000000001,0.7000000000000001,5.942848131851302e-06,6e-06,47
0.8200000000000001,0.6900000000000001,5.9914769620443975e-06,6e-06,47
0.8200000000000001,0.68,6.040105792237493e-06,6e-06,47
0.8300000000000001,0.66,6.04550899559228e-06,6e-06,47
0.8300000000000001,0.67,5.999581767076578e-06,6e-06,47
0.8300000000000001,0.68,5.9536545385608784e-06,6e-06,47
0.8400000000000001,0.66,5.95365453856088e-06,6e-06,47
0.8400000000000001,0.65,5.9968801653991855e-06,6e-06,47
0.8400000000000001,0.64,6.040105792237494e-06,6e-06,47
0.85,0.62,6.02389618217313e-06,6e-06,47
0.85,0.64,5.942848131851305e-06,6e-06,47
0.85,0.63,5.9833721570122175e-06,6e-06,47
0.86,0.6,5.9968801653991855e-06,6e-06,47
0.86,0.61,5.959057741915667e-06,6e-06,47
0.86,0.59,6.034702588882704e-06,6e-06,47
0.87,0.56,6.029299385527915e-06,6e-06,47
0.87,0.5700000000000001,5.99417856372179e-06,6e-06,47
0.87,0.5800000000000001,5.959057741915667e-06,6e-06,47
0.88,0.54,5.975267351980034e-06,6e-06,47
0.88,0.53,6.0076865721087625e-06,6e-06,47
0.88,0.55,5.942848131851304e-06,6e-06,47
0.88,0.52,6.040105792237494e-06,6e-06,47
0.89,0.5,5.9698641486252435e-06,6e-06,47
0.89,0.51,5.940146530173909e-06,6e-06,47
0.89,0.49,5.99958176707658e-06,6e-06,47
0.89,0.47,6.059017003979253e-06,6e-06,47
0.89,0.48,6.029299385527916e-06,6e-06,47
0.9,0.44,5.9968801653991855e-06,6e-06,47
0.9,0.43,6.0238961821731276e-06,6e-06,47
0.9,0.42,6.050912198947069e-06,6e-06,47
0.9,0.45,5.9698641486252435e-06,6e-06,47
0.9,0.46,5.942848131851302e-06,6e-06,47
0.91,0.38,5.991476962044398e-06,6e-06,47
0.91,0.37,6.0157913771409476e-06,6e-06,47
0.91,0.39,5.967162546947852e-06,6e-06,47
0.91,0.4,5.942848131851304e-06,6e-06,47
0.91,0.36000000000000004,6.040105792237494e-06,6e-06,47
0.92,0.29000000000000004,6.018492978818336e-06,6e-06,47
0.92,0.31,5.97526735198003e-06,6e-06,47
0.92,0.3,5.996880165399182e-06,6e-06,47
0.92,0.32,5.953654538560878e-06,6e-06,47
0.92,0.28,6.040105792237488e-06,6e-06,47
0.93,0.2,5.9968801653991855e-06,6e-06,47
0.93,0.19,6.015791377140945e-06,6e-06,47
0.93,0.21,5.977968953657427e-06,6e-06,47
0.93,0.18000000000000002,6.034702588882704e-06,6e-06,47
0.93,0.22,5.959057741915667e-06,6e-06,47
0.93,0.23,5.940146530173908e-06,6e-06,47
0.93,0.17,6.053613800624462e-06,6e-06,47
0.94,0.08,5.9752673519800316e-06,6e-06,47
0.94,0.05,6.023896182173125e-06,6e-06,47
0.94,0.1,5.9428481318513014e-06,6e-06,47
0.94,0.04,6.04010579223749e-06,6e-06,47
0.94,0.03,6.056315402301855e-06,6e-06,47
0.94,0.09,5.9590577419156665e-06,6e-06,47
0.94,0.06999999999999999,5.991476962044397e-06,6e-06,47
0.94,0.06000000000000001,6.00768657210876e-06,6e-06,47
0.05,0.94,6.058599098808795e-06,6e-06,48
0.06000000000000001,0.94,6.042411569073149e-06,6e-06,48
0.06999999999999999,0.94,6.026224039337504e-06,6e-06,48
0.08,0.94,6.010036509601856e-06,6e-06,48
0.09,0.94,5.99384897986621e-06,6e-06,48
0.1,0.94,5.977661450130564e-06,6e-06,48
0.11,0.94,5.961473920394916e-06,6e-06,48
0.12,0.94,5.945286390659269e-06,6e-06,48
0.19,0.93,6.050505333940972e-06,6e-06,48
0.2,0.93,6.031619882582717e-06,6e-06,48
0.21,0.93,6.012734431224464e-06,6e-06,48
0.22,0.93,5.99384897986621e-06,6e-06,48
0.23,0.93,5.974963528507956e-06,6e-06,48
0.24,0.93,5.956078077149701e-06,6e-06,48
0.29000000000000004,0.92,6.053203255563581e-06,6e-06,48
0.3,0.92,6.031619882582719e-06,6e-06,48
0.31,0.92,6.010036509601858e-06,6e-06,48
0.32,0.92,5.9884531366209935e-06,6e-06,48
0.33,0.92,5.9668697636401326e-06,6e-06,48
0.34,0.92,5.94528639065927e-06,6e-06,48
0.37,0.91,6.050505333940972e-06,6e-06,48
0.38,0.91,6.0262240393375025e-06,6e-06,48
0.39,0.91,6.001942744734034e-06,6e-06,48
0.4,0.91,5.977661450130564e-06,6e-06,48
0.41,0.91,5.953380155527093e-06,6e-06,48
0.43,0.9,6.058599098808798e-06,6e-06,48
0.44,0.9,6.031619882582719e-06,6e-06,48
0.45,0.9,6.0046406663566415e-06,6e-06,48
0.46,0.9,5.977661450130564e-06,6e-06,48
0.47,0.9,5.950682233904486e-06,6e-06,48
0.49,0.89,6.034317804205327e-06,6e-06,48
0.5,0.89,6.0046406663566415e-06,6e-06,48
0.51,0.89,5.974963528507956e-06,6e-06,48
0.52,0.89,5.945286390659272e-06,6e-06,48
0.53,0.88,6.042411569073151e-06,6e-06,48
0.54,0.88,6.010036509601858e-06,6e-06,48
0.55,0.88,5.977661450130564e-06,6e-06,48
0.56,0.88,5.9452863906592725e-06,6e-06,48
0.5700000000000001,0.87,6.028921960960111e-06,6e-06,48
0.5800000000000001,0.87,5.993848979866211e-06,6e-06,48
0.59,0.87,5.95877599877231e-06,6e-06,48
0.6,0.86,6.0316198825827204e-06,6e-06,48
0.61,0.86,5.993848979866211e-06,6e-06,48
0.62,0.86,5.9560780771497025e-06,6e-06,48
0.62,0.85,6.058599098808799e-06,6e-06,48
0.63,0.85,6.018130274469682e-06,6e-06,48
0.64,0.85,5.977661450130564e-06,6e-06,48
0.65,0.8400000000000001,6.031619882582719e-06,6e-06,48
0.66,0.8400000000000001,5.988453136620995e-06,6e-06,48
0.67,0.8400000000000001,5.94528639065927e-06,6e-06,48
0.67,0.8300000000000001,6.034317804205327e-06,6e-06,48
0.68,0.8300000000000001,5.988453136620995e-06,6e-06,48
