#EXPORTTYPE:                 ,DATA COMPARE                 ,
#FILE:                       ,sample1.ngb-ds3              ,
#FORMAT:                     ,NETZSCH5                     ,
#FTYPE:                      ,ANSI                         ,
#IDENTITY:                   ,graphite                     ,
#DECIMAL:                    ,POINT                        ,
#SEPARATOR:                  ,COMMA                        ,
#MTYPE:                      ,CP                           ,
#INSTRUMENT:                 ,NETZSCH STA 449F3            ,
#PROJECT:                    ,Gen3CSP                      ,
#DATE/TIME:                  ,12/9/2022 11:00:47 AM (UTC-5),
#CORR. FILE:                 ,baseline2.ngb-bs3            ,
#TEMPCAL:                    ,TCALZERO.TCX                 ,
#SENSITIVITY:                ,SENSZERO.EXX                 ,
#LABORATORY:                 ,STEEL                        ,
#OPERATOR:                   ,MJA                          ,
#REMARK:                     ,                             ,
#SAMPLE:                     ,sample1                      ,
#SAMPLE MASS /mg:            ,51,
#MATERIAL:                   ,                             ,
#REFERENCE:                  ,                             ,
#REFERENCE MASS /mg:         ,0,
#TYPE OF CRUCIBLE:           ,PtRh20 85 �l, with lid       
#SAMPLE CRUCIBLE MASS /mg:   ,0,
#REFERENCE CRUCIBLE MASS /mg:,0,
#DSC RANGE /�V:              ,5000,
#TG RANGE /mg:               ,35000,
#TAU-R:                      ,---                          ,
#CORR. CODE:                 ,0,
#EXO:                        ,-1,
#RANGE:                      ,100�C/15.0(K/min)/1180�C     ,
#SEGMENT:                    ,S5/7                         ,
#SEG. 5:                     ,100�C/15.0(K/min)/1180�C     ,
,,
##Temp./C,Cp(5)/(J/(g*K)),
284.63578,1.28082,
284.65558,1.28094,
284.67538,1.28103,
284.69519,1.28109,
284.71499,1.28112,
284.7348,1.2811,
284.7546,1.28105,
284.77441,1.28096,
284.79421,1.28085,
284.81402,1.28073,
284.83382,1.28061,
284.85362,1.2805,
284.87343,1.28043,
284.89323,1.2804,
284.91304,1.28045,
284.93284,1.28058,
284.95265,1.28079,
284.97245,1.28105,
284.99225,1.28132,
285.01206,1.28156,
285.03186,1.28172,
285.05167,1.28179,
285.07147,1.2818,
285.09128,1.28177,
285.11108,1.28173,
285.13089,1.28171,
285.15069,1.28173,
285.17049,1.28177,
285.1903,1.28182,
285.2101,1.28187,
285.22991,1.28189,
285.24971,1.28188,
285.26952,1.28185,
285.28932,1.28182,
285.30913,1.28179,
285.32893,1.28178,
285.34873,1.28182,
285.36854,1.28189,
285.38834,1.28198,
285.40815,1.28208,
285.42795,1.28219,
285.44776,1.28228,
285.46756,1.28237,
285.48736,1.28244,
285.50717,1.28249,
285.52697,1.28252,
285.54678,1.28252,
285.56658,1.2825,
285.58639,1.28246,
285.60619,1.28241,
285.626,1.28235,
285.6458,1.28229,
285.6656,1.28224,
285.68541,1.2822,
285.70521,1.28218,
285.72502,1.28218,
285.74482,1.28223,
285.76463,1.2823,
285.78443,1.2824,
285.80424,1.28251,
285.82404,1.28263,
285.84384,1.28275,
285.86365,1.28287,
285.88345,1.28297,
285.90326,1.28306,
285.92306,1.28314,
285.94287,1.2832,
285.96267,1.28324,
285.98247,1.28326,
286.00228,1.28326,
286.02208,1.28326,
286.04189,1.28324,
286.06169,1.28322,
286.0815,1.2832,
286.1013,1.28318,
286.12111,1.28317,
286.14091,1.28318,
286.16071,1.2832,
286.18052,1.28324,
286.20032,1.28329,
286.22013,1.28337,
286.23993,1.28346,
286.25974,1.28357,
286.27954,1.28366,
286.29935,1.28374,
286.31915,1.28378,
286.33895,1.28377,
286.35876,1.28371,
286.37856,1.28362,
286.39837,1.28354,
286.41817,1.28349,
286.43798,1.2835,
286.45778,1.28358,
286.47758,1.28372,
286.49739,1.28386,
286.51719,1.28399,
286.537,1.28405,
286.5568,1.28404,
286.57661,1.28397,
286.59641,1.28389,
286.61622,1.28385,
286.63602,1.28388,
286.65582,1.28399,
286.67563,1.28416,
286.69543,1.28436,
286.71524,1.28455,
286.73504,1.28471,
286.75485,1.28483,
286.77465,1.28489,
286.79446,1.28491,
286.81426,1.28489,
286.83406,1.28486,
286.85387,1.28481,
286.87367,1.28475,
286.89348,1.2847,
286.91328,1.28467,
286.93309,1.28467,
286.95289,1.28469,
286.97269,1.28473,
286.9925,1.28479,
287.0123,1.28485,
287.03211,1.28491,
287.05191,1.28496,
287.07172,1.28501,
287.09152,1.28505,
287.11133,1.28507,
287.13113,1.28507,
287.15093,1.28506,
287.17074,1.28502,
287.19054,1.28498,
287.21035,1.28493,
287.23015,1.28489,
287.24996,1.28485,
287.26976,1.28482,
287.28957,1.28481,
287.30937,1.28483,
287.32917,1.28488,
287.34898,1.28497,
287.36878,1.28507,
287.38859,1.28518,
287.40839,1.28528,
287.4282,1.28536,
287.448,1.28542,
287.4678,1.28546,
287.48761,1.28549,
287.50741,1.28552,
287.52722,1.28556,
287.54702,1.28561,
287.56683,1.28567,
287.58663,1.28574,
287.60644,1.28583,
287.62624,1.28594,
287.64604,1.28605,
287.66585,1.28617,
287.68565,1.28626,
287.70546,1.28632,
287.72526,1.28632,
287.74507,1.28627,
287.76487,1.28619,
287.78468,1.2861,
287.80448,1.28604,
287.82428,1.28603,
287.84409,1.2861,
287.86389,1.28625,
287.8837,1.28644,
287.9035,1.28664,
287.92331,1.2868,
287.94311,1.28691,
287.96291,1.28698,
287.98272,1.287,
288.00252,1.287,
288.02233,1.28699,
288.04213,1.28698,
288.06194,1.28698,
288.08174,1.287,
288.10155,1.28705,
288.12135,1.28714,
288.14115,1.28727,
288.16096,1.28744,
288.18076,1.2876,
288.20057,1.28771,
288.22037,1.28773,
288.24018,1.28763,
288.25998,1.2874,
288.27979,1.28712,
288.29959,1.28684,
288.31939,1.28662,
288.3392,1.2865,
288.359,1.2865,
288.37881,1.28658,
288.39861,1.28671,
288.41842,1.28689,
288.43822,1.28708,
288.45802,1.28727,
288.47783,1.28745,
288.49763,1.28761,
288.51744,1.28775,
288.53724,1.28786,
288.55705,1.28794,
288.57685,1.288,
288.59666,1.28804,
288.61646,1.28808,
288.63626,1.28811,
288.65607,1.28815,
288.67587,1.28818,
288.69568,1.28819,
288.71548,1.2882,
288.73529,1.28817,
288.75509,1.28813,
288.7749,1.28808,
288.7947,1.28804,
288.8145,1.28803,
288.83431,1.28806,
288.85411,1.28815,
288.87392,1.28827,
288.89372,1.2884,
288.91353,1.28853,
288.93333,1.28864,
288.95313,1.28871,
288.97294,1.28875,
288.99274,1.28875,
289.01255,1.28873,
289.03235,1.28868,
289.05216,1.28861,
289.07196,1.28854,
289.09177,1.28847,
289.11157,1.28843,
289.13137,1.28843,
289.15118,1.28847,
289.17098,1.28855,
289.19079,1.28863,
289.21059,1.2887,
289.2304,1.28872,
289.2502,1.28869,
289.27001,1.2886,
289.28981,1.28848,
289.30961,1.28835,
289.32942,1.28824,
289.34922,1.28817,
289.36903,1.28815,
289.38883,1.28816,
289.40864,1.28821,
289.42844,1.28827,
289.44824,1.28834,
289.46805,1.28841,
289.48785,1.28846,
289.50766,1.28849,
289.52746,1.28849,
289.54727,1.28844,
289.56707,1.28836,
289.58688,1.28827,
289.60668,1.2882,
289.62648,1.28815,
289.64629,1.28815,
289.66609,1.28821,
289.6859,1.28831,
289.7057,1.28843,
289.72551,1.28858,
289.74531,1.28873,
289.76512,1.28888,
289.78492,1.28901,
289.80472,1.28913,
289.82453,1.28921,
289.84433,1.28926,
289.86414,1.28928,
289.88394,1.28929,
289.90375,1.2893,
289.92355,1.28933,
289.94335,1.28938,
289.96316,1.28946,
289.98296,1.28954,
290.00277,1.28959,
290.02257,1.28959,
290.04238,1.28953,
290.06218,1.28939,
290.08199,1.28923,
290.10179,1.28907,
290.12159,1.28897,
290.1414,1.28897,
290.1612,1.28907,
290.18101,1.28925,
290.20081,1.28945,
290.22062,1.28962,
290.24042,1.28974,
290.26023,1.28978,
290.28003,1.28977,
290.29983,1.28972,
290.31964,1.28967,
290.33944,1.28963,
290.35925,1.28961,
290.37905,1.28963,
290.39886,1.28968,
290.41866,1.28977,
290.43846,1.2899,
290.45827,1.29006,
290.47807,1.29023,
290.49788,1.2904,
290.51768,1.29054,
290.53749,1.29063,
290.55729,1.29066,
290.5771,1.29065,
290.5969,1.29061,
290.6167,1.29054,
290.63651,1.29046,
290.65631,1.29037,
290.67612,1.2903,
290.69592,1.29025,
290.71573,1.29024,
290.73553,1.29026,
290.75534,1.29033,
290.77514,1.29043,
290.79494,1.29055,
290.81475,1.29069,
290.83455,1.29082,
290.85436,1.29094,
290.87416,1.29104,
290.89397,1.29111,
290.91377,1.29114,
290.93357,1.29113,
290.95338,1.29108,
290.97318,1.29101,
290.99299,1.29095,
291.01279,1.29092,
291.0326,1.29094,
291.0524,1.29102,
291.07221,1.29114,
291.09201,1.29128,
291.11181,1.29142,
291.13162,1.29152,
291.15142,1.29159,
291.17123,1.29163,
291.19103,1.29164,
291.21084,1.29162,
291.23064,1.29157,
291.25045,1.29151,
291.27025,1.29145,
291.29005,1.29139,
291.30986,1.29136,
291.32966,1.29137,
291.34947,1.29142,
291.36927,1.29151,
291.38908,1.29163,
291.40888,1.29175,
291.42868,1.29187,
291.44849,1.29198,
291.46829,1.29206,
291.4881,1.29211,
291.5079,1.29213,
291.52771,1.29212,
291.54751,1.29206,
291.56732,1.292,
291.58712,1.29194,
291.60692,1.29192,
291.62673,1.29195,
291.64653,1.29206,
291.66634,1.2922,
291.68614,1.29234,
291.70595,1.29245,
291.72575,1.29249,
291.74556,1.29242,
291.76536,1.29229,
291.78516,1.29213,
291.80497,1.29197,
291.82477,1.29188,
291.84458,1.29187,
291.86438,1.29195,
291.88419,1.29207,
291.90399,1.29223,
291.92379,1.2924,
291.9436,1.29256,
291.9634,1.29269,
291.98321,1.29278,
292.00301,1.29283,
292.02282,1.29282,
292.04262,1.29276,
292.06243,1.29266,
292.08223,1.29255,
292.10203,1.29246,
292.12184,1.29243,
292.14164,1.29249,
292.16145,1.29264,
292.18125,1.29283,
292.20106,1.29303,
292.22086,1.29319,
292.24067,1.29326,
292.26047,1.29327,
292.28027,1.29325,
292.30008,1.29323,
292.31988,1.29323,
292.33969,1.2933,
292.35949,1.29341,
292.3793,1.29354,
292.3991,1.29367,
292.4189,1.29376,
292.43871,1.29379,
292.45851,1.29376,
292.47832,1.29369,
292.49812,1.29362,
292.51793,1.29355,
292.53773,1.29353,
292.55754,1.29355,
292.57734,1.29362,
292.59714,1.29372,
292.61695,1.29385,
292.63675,1.29398,
292.65656,1.29411,
292.67636,1.29424,
292.69617,1.29436,
292.71597,1.29446,
292.73578,1.29454,
292.75558,1.29459,
292.77538,1.29463,
292.79519,1.29466,
292.81499,1.29469,
292.8348,1.29472,
292.8546,1.29475,
292.87441,1.29478,
292.89421,1.2948,
292.91401,1.2948,
292.93382,1.29478,
292.95362,1.29473,
292.97343,1.29467,
292.99323,1.2946,
293.01304,1.29452,
293.03284,1.29446,
293.05265,1.2944,
293.07245,1.29437,
293.09225,1.29435,
293.11206,1.29437,
293.13186,1.29441,
293.15167,1.29449,
293.17147,1.29459,
293.19128,1.29471,
293.21108,1.29483,
293.23089,1.29496,
293.25069,1.29509,
293.27049,1.2952,
293.2903,1.2953,
293.3101,1.29536,
293.32991,1.29538,
293.34971,1.29536,
293.36952,1.29532,
293.38932,1.29529,
293.40912,1.29528,
293.42893,1.29533,
293.44873,1.29544,
293.46854,1.29561,
293.48834,1.29579,
293.50815,1.29592,
293.52795,1.29597,
293.54776,1.2959,
293.56756,1.29576,
293.58736,1.29558,
293.60717,1.29541,
293.62697,1.29531,
293.64678,1.2953,
293.66658,1.29537,
293.68639,1.29549,
293.70619,1.29563,
293.726,1.29577,
293.7458,1.29587,
293.7656,1.29594,
293.78541,1.29598,
293.80521,1.29602,
293.82502,1.29605,
293.84482,1.2961,
293.86463,1.29616,
293.88443,1.29623,
293.90423,1.2963,
293.92404,1.29637,
293.94384,1.29644,
293.96365,1.2965,
293.98345,1.29653,
294.00326,1.29654,
294.02306,1.2965,
294.04287,1.2964,
294.06267,1.29627,
294.08247,1.29614,
294.10228,1.29603,
294.12208,1.29599,
294.14189,1.29604,
294.16169,1.29619,
294.1815,1.2964,
294.2013,1.29663,
294.22111,1.29684,
294.24091,1.29701,
294.26071,1.29712,
294.28052,1.29719,
294.30032,1.29723,
294.32013,1.29726,
294.33993,1.29729,
294.35974,1.29733,
294.37954,1.29736,
294.39934,1.29738,
294.41915,1.29736,
294.43895,1.2973,
294.45876,1.29721,
294.47856,1.2971,
294.49837,1.29701,
294.51817,1.29696,
294.53798,1.29697,
294.55778,1.29705,
294.57758,1.29718,
294.59739,1.29731,
294.61719,1.29742,
294.637,1.29748,
294.6568,1.29746,
294.67661,1.29739,
294.69641,1.29729,
294.71622,1.2972,
294.73602,1.29714,
294.75582,1.29712,
294.77563,1.29716,
294.79543,1.29723,
294.81524,1.29734,
294.83504,1.29747,
294.85485,1.29762,
294.87465,1.29778,
294.89445,1.29793,
294.91426,1.29807,
294.93406,1.29819,
294.95387,1.29828,
294.97367,1.29835,
294.99348,1.29837,
295.01328,1.29836,
295.03309,1.2983,
295.05289,1.29819,
295.07269,1.29807,
295.0925,1.29796,
295.1123,1.29789,
295.13211,1.2979,
295.15191,1.29801,
295.17172,1.29818,
295.19152,1.29839,
295.21133,1.29861,
295.23113,1.29879,
295.25093,1.29891,
295.27074,1.29898,
295.29054,1.299,
295.31035,1.299,
295.33015,1.299,
295.34996,1.29901,
295.36976,1.29902,
295.38956,1.29903,
295.40937,1.29903,
295.42917,1.29901,
295.44898,1.29896,
295.46878,1.2989,
295.48859,1.29884,
295.50839,1.29881,
295.5282,1.29882,
295.548,1.29889,
295.5678,1.299,
295.58761,1.29912,
295.60741,1.29923,
295.62722,1.29929,
295.64702,1.29928,
295.66683,1.29923,
295.68663,1.29916,
295.70644,1.2991,
295.72624,1.29908,
295.74604,1.29912,
295.76585,1.29921,
295.78565,1.29932,
295.80546,1.29944,
295.82526,1.29954,
295.84507,1.2996,
295.86487,1.29961,
295.88467,1.29959,
295.90448,1.29959,
295.92428,1.29961,
295.94409,1.2997,
295.96389,1.29986,
295.9837,1.30005,
296.0035,1.30024,
296.02331,1.30038,
296.04311,1.30043,
296.06291,1.30041,
296.08272,1.30034,
296.10252,1.30026,
296.12233,1.30021,
296.14213,1.30022,
296.16194,1.30028,
296.18174,1.30037,
296.20155,1.30045,
296.22135,1.30049,
296.24115,1.30046,
296.26096,1.30037,
296.28076,1.30025,
296.30057,1.30013,
296.32037,1.30007,
296.34018,1.30008,
296.35998,1.30018,
296.37978,1.30033,
296.39959,1.3005,
296.41939,1.30065,
296.4392,1.30075,
296.459,1.30079,
296.47881,1.30076,
296.49861,1.30069,
296.51842,1.30058,
296.53822,1.30044,
296.55802,1.30028,
296.57783,1.30014,
296.59763,1.30005,
296.61744,1.30003,
296.63724,1.30012,
296.65705,1.3003,
296.67685,1.30051,
296.69666,1.30072,
296.71646,1.30091,
296.73626,1.30102,
296.75607,1.30106,
296.77587,1.30105,
296.79568,1.30102,
296.81548,1.30099,
296.83529,1.30099,
296.85509,1.30102,
296.87489,1.30108,
296.8947,1.30114,
296.9145,1.30119,
296.93431,1.30122,
296.95411,1.30123,
296.97392,1.30122,
296.99372,1.3012,
297.01353,1.30119,
297.03333,1.3012,
297.05313,1.30122,
297.07294,1.30127,
297.09274,1.30134,
297.11255,1.30144,
297.13235,1.30157,
297.15216,1.30172,
297.17196,1.30187,
297.19177,1.30202,
297.21157,1.30212,
297.23137,1.30218,
297.25118,1.30217,
297.27098,1.30213,
297.29079,1.30205,
297.31059,1.30196,
297.3304,1.30187,
297.3502,1.30178,
297.37,1.30172,
297.38981,1.30169,
297.40961,1.30168,
297.42942,1.3017,
297.44922,1.30176,
297.46903,1.30185,
297.48883,1.30194,
297.50864,1.30203,
297.52844,1.30209,
297.54824,1.30213,
297.56805,1.30214,
297.58785,1.30214,
297.60766,1.30213,
297.62746,1.30212,
297.64727,1.30211,
297.66707,1.30212,
297.68688,1.30215,
297.70668,1.30219,
297.72648,1.30224,
297.74629,1.3023,
297.76609,1.30237,
297.7859,1.30244,
297.8057,1.30251,
297.82551,1.30258,
297.84531,1.30264,
297.86511,1.30269,
297.88492,1.30272,
297.90472,1.30274,
297.92453,1.30274,
297.94433,1.30273,
297.96414,1.30271,
297.98394,1.30271,
298.00375,1.30274,
298.02355,1.30281,
298.04335,1.30295,
298.06316,1.30314,
298.08296,1.30336,
298.10277,1.30358,
298.12257,1.30377,
298.14238,1.30391,
298.16218,1.30397,
298.18199,1.30397,
298.20179,1.30391,
298.22159,1.30382,
298.2414,1.30369,
298.2612,1.30355,
298.28101,1.3034,
298.30081,1.30327,
298.32062,1.30316,
298.34042,1.30311,
298.36022,1.3031,
298.38003,1.30314,
298.39983,1.30323,
298.41964,1.30335,
298.43944,1.3035,
298.45925,1.30366,
298.47905,1.30382,
298.49886,1.30395,
298.51866,1.30402,
298.53846,1.30402,
298.55827,1.30396,
298.57807,1.30386,
298.59788,1.30376,
298.61768,1.30369,
298.63749,1.30366,
298.65729,1.30368,
298.6771,1.30374,
298.6969,1.30382,
298.7167,1.30389,
298.73651,1.30395,
298.75631,1.30399,
298.77612,1.30404,
298.79592,1.30409,
298.81573,1.30419,
298.83553,1.30432,
298.85533,1.3045,
298.87514,1.30469,
298.89494,1.30486,
298.91475,1.30497,
298.93455,1.305,
298.95436,1.30497,
298.97416,1.30489,
298.99397,1.30479,
299.01377,1.30467,
299.03357,1.30455,
299.05338,1.30446,
299.07318,1.3044,
299.09299,1.30438,
299.11279,1.30442,
299.1326,1.30454,
299.1524,1.30472,
299.17221,1.30494,
299.19201,1.30516,
299.21181,1.30536,
299.23162,1.30551,
299.25142,1.30558,
299.27123,1.30557,
299.29103,1.30552,
299.31084,1.30545,
299.33064,1.3054,
299.35044,1.30538,
299.37025,1.30538,
299.39005,1.30538,
299.40986,1.30538,
299.42966,1.30536,
299.44947,1.30531,
299.46927,1.30525,
299.48908,1.30518,
299.50888,1.30515,
299.52868,1.30516,
299.54849,1.30523,
299.56829,1.30534,
299.5881,1.30547,
299.6079,1.3056,
299.62771,1.30573,
299.64751,1.30582,
299.66732,1.30587,
299.68712,1.3059,
299.70692,1.30589,
299.72673,1.30586,
299.74653,1.3058,
299.76634,1.30573,
299.78614,1.30568,
299.80595,1.30566,
299.82575,1.30571,
299.84555,1.3058,
299.86536,1.30594,
299.88516,1.30608,
299.90497,1.30621,
299.92477,1.30631,
299.94458,1.30636,
299.96438,1.30637,
299.98419,1.30636,
300.00399,1.30634,
300.02379,1.30633,
300.0436,1.30633,
300.0634,1.30634,
300.08321,1.30636,
300.10301,1.30638,
300.12282,1.30642,
300.14262,1.30646,
300.16243,1.3065,
300.18223,1.30655,
300.20203,1.3066,
300.22184,1.30665,
300.24164,1.3067,
300.26145,1.30675,
300.28125,1.30679,
300.30106,1.30683,
300.32086,1.30685,
300.34066,1.30686,
300.36047,1.30684,
300.38027,1.30681,
300.40008,1.30678,
300.41988,1.30674,
300.43969,1.30671,
300.45949,1.30668,
300.4793,1.30666,
300.4991,1.30665,
300.5189,1.30667,
300.53871,1.3067,
300.55851,1.30676,
300.57832,1.30683,
300.59812,1.30691,
300.61793,1.307,
300.63773,1.30708,
300.65754,1.30716,
300.67734,1.30724,
300.69714,1.30733,
300.71695,1.30742,
300.73675,1.30753,
300.75656,1.30764,
300.77636,1.30774,
300.79617,1.30784,
300.81597,1.30792,
300.83577,1.30798,
300.85558,1.30801,
300.87538,1.30801,
300.89519,1.30798,
300.91499,1.30793,
300.9348,1.30785,
300.9546,1.30775,
300.97441,1.30765,
300.99421,1.30756,
301.01401,1.30751,
301.03382,1.30752,
301.05362,1.30758,
301.07343,1.30768,
301.09323,1.3078,
301.11304,1.30792,
301.13284,1.30801,
301.15265,1.30808,
301.17245,1.30811,
301.19225,1.30812,
301.21206,1.30812,
301.23186,1.30812,
301.25167,1.30812,
301.27147,1.30814,
301.29128,1.30817,
301.31108,1.30821,
301.33088,1.30828,
301.35069,1.30836,
301.37049,1.30846,
301.3903,1.30855,
301.4101,1.30864,
301.42991,1.3087,
301.44971,1.30875,
301.46952,1.30878,
301.48932,1.30881,
301.50912,1.30884,
301.52893,1.30887,
301.54873,1.30891,
301.56854,1.30897,
301.58834,1.30902,
301.60815,1.30906,
301.62795,1.30908,
301.64776,1.30908,
301.66756,1.30906,
301.68736,1.30903,
301.70717,1.30899,
301.72697,1.30894,
301.74678,1.3089,
301.76658,1.30886,
301.78639,1.30884,
301.80619,1.30884,
301.82599,1.30886,
301.8458,1.30891,
301.8656,1.30899,
301.88541,1.30909,
301.90521,1.30922,
301.92502,1.30936,
301.94482,1.30951,
301.96463,1.30965,
301.98443,1.30976,
302.00423,1.30983,
302.02404,1.30983,
302.04384,1.30976,
302.06365,1.30964,
302.08345,1.30952,
302.10326,1.30943,
302.12306,1.30942,
302.14287,1.30952,
302.16267,1.30972,
302.18247,1.30996,
302.20228,1.3102,
302.22208,1.31038,
302.24189,1.31047,
302.26169,1.31048,
302.2815,1.31043,
302.3013,1.31036,
302.3211,1.31032,
302.34091,1.31031,
302.36071,1.31034,
302.38052,1.3104,
302.40032,1.31047,
302.42013,1.31055,
302.43993,1.31064,
302.45974,1.31072,
302.47954,1.31078,
302.49934,1.31083,
302.51915,1.31084,
302.53895,1.31082,
302.55876,1.31079,
302.57856,1.31074,
302.59837,1.31069,
302.61817,1.31066,
302.63798,1.31066,
302.65778,1.31069,
302.67758,1.31074,
302.69739,1.31081,
302.71719,1.31089,
302.737,1.31098,
302.7568,1.31107,
302.77661,1.31114,
302.79641,1.3112,
302.81621,1.31122,
302.83602,1.3112,
302.85582,1.31115,
302.87563,1.31107,
302.89543,1.31097,
302.91524,1.31087,
302.93504,1.31078,
302.95485,1.31071,
302.97465,1.31067,
302.99445,1.31067,
303.01426,1.31073,
303.03406,1.31087,
303.05387,1.31107,
303.07367,1.31131,
303.09348,1.31155,
303.11328,1.31176,
303.13309,1.31189,
303.15289,1.31195,
303.17269,1.31194,
303.1925,1.3119,
303.2123,1.31185,
303.23211,1.31182,
303.25191,1.31181,
303.27172,1.31184,
303.29152,1.31186,
303.31132,1.31188,
303.33113,1.31188,
303.35093,1.31183,
303.37074,1.31177,
303.39054,1.31171,
303.41035,1.31167,
303.43015,1.31168,
303.44996,1.31177,
303.46976,1.3119,
303.48956,1.31206,
303.50937,1.31219,
303.52917,1.31227,
303.54898,1.31226,
303.56878,1.31218,
303.58859,1.31208,
303.60839,1.31198,
303.6282,1.31192,
303.648,1.31195,
303.6678,1.31207,
303.68761,1.31227,
303.70741,1.31251,
303.72722,1.31277,
303.74702,1.31301,
303.76683,1.31322,
303.78663,1.31338,
303.80643,1.31346,
303.82624,1.31345,
303.84604,1.31332,
303.86585,1.31313,
303.88565,1.31291,
303.90546,1.31273,
303.92526,1.31263,
303.94507,1.31267,
303.96487,1.31283,
303.98467,1.31305,
304.00448,1.3133,
304.02428,1.3135,
304.04409,1.31363,
304.06389,1.31366,
304.0837,1.31364,
304.1035,1.31359,
304.12331,1.31356,
304.14311,1.31356,
304.16291,1.31362,
304.18272,1.31371,
304.20252,1.3138,
304.22233,1.31386,
304.24213,1.31386,
304.26194,1.31379,
304.28174,1.3137,
304.30154,1.3136,
304.32135,1.31354,
304.34115,1.31354,
304.36096,1.31361,
304.38076,1.31372,
304.40057,1.31386,
304.42037,1.31397,
304.44018,1.31402,
304.45998,1.31401,
304.47978,1.31396,
304.49959,1.31387,
304.51939,1.31379,
304.5392,1.31373,
304.559,1.3137,
304.57881,1.31371,
304.59861,1.31377,
304.61842,1.31388,
304.63822,1.31405,
304.65802,1.31425,
304.67783,1.31446,
304.69763,1.31467,
304.71744,1.31485,
304.73724,1.31497,
304.75705,1.31503,
304.77685,1.31504,
304.79665,1.31502,
304.81646,1.315,
304.83626,1.31499,
304.85607,1.31502,
304.87587,1.31508,
304.89568,1.31516,
304.91548,1.31523,
304.93529,1.31527,
304.95509,1.31528,
304.97489,1.31526,
304.9947,1.31523,
305.0145,1.3152,
305.03431,1.31517,
305.05411,1.31516,
305.07392,1.31517,
305.09372,1.3152,
305.11353,1.31524,
305.13333,1.31529,
305.15313,1.31535,
305.17294,1.31541,
305.19274,1.31547,
305.21255,1.31552,
305.23235,1.31557,
305.25216,1.31562,
305.27196,1.31565,
305.29176,1.31569,
305.31157,1.31572,
305.33137,1.31576,
305.35118,1.31581,
305.37098,1.31586,
305.39079,1.3159,
305.41059,1.31593,
305.4304,1.31593,
305.4502,1.31588,
305.47,1.31581,
305.48981,1.31572,
305.50961,1.31565,
305.52942,1.3156,
305.54922,1.31561,
305.56903,1.31566,
305.58883,1.31574,
305.60864,1.31581,
305.62844,1.31587,
305.64824,1.31587,
305.66805,1.31583,
305.68785,1.31576,
305.70766,1.31571,
305.72746,1.31568,
305.74727,1.31572,
305.76707,1.31581,
305.78687,1.31594,
305.80668,1.3161,
305.82648,1.31626,
305.84629,1.31642,
